Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3080440,-,-,-,50.33,73.42,0,541,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2017,1,1,0,30,-13.600000000000001,87.27,949,6.7,228
2017,1,1,1,30,-13.600000000000001,85.98,949,7.2,226
2017,1,1,2,30,-13.3,85.03,949,7.6000000000000005,225
2017,1,1,3,30,-12.8,84.62,949,8.1,225
2017,1,1,4,30,-12.200000000000001,84.61,949,8.6,223
2017,1,1,5,30,-11.600000000000001,85.06,948,9.600000000000001,226
2017,1,1,6,30,-11,85.31,948,10.600000000000001,232
2017,1,1,7,30,-10.5,85.78,948,10.9,236
2017,1,1,8,30,-10.3,87.09,948,10.600000000000001,237
2017,1,1,9,30,-10.100000000000001,86.71000000000001,949,10.5,237
2017,1,1,10,30,-10.100000000000001,86.89,949,10.4,237
2017,1,1,11,30,-10.100000000000001,86.56,949,10.3,238
2017,1,1,12,30,-10.100000000000001,86.57000000000001,949,10.200000000000001,238
2017,1,1,13,30,-10.100000000000001,86.75,949,10.200000000000001,237
2017,1,1,14,30,-10,86.68,949,10.200000000000001,236
2017,1,1,15,30,-9.9,87.06,948,10.200000000000001,236
2017,1,1,16,30,-9.700000000000001,87.64,948,10.200000000000001,236
2017,1,1,17,30,-9.5,88.53,949,10.200000000000001,236
2017,1,1,18,30,-9.4,89.03,949,10,237
2017,1,1,19,30,-9.5,89.49,949,9.700000000000001,238
2017,1,1,20,30,-9.600000000000001,89.04,949,9.3,238
2017,1,1,21,30,-9.600000000000001,88.27,949,8.9,237
2017,1,1,22,30,-9.4,87.02,949,8.6,236
2017,1,1,23,30,-9.4,87.62,949,8.5,235
2017,1,2,0,30,-9.200000000000001,86.91,950,8.200000000000001,232
2017,1,2,1,30,-9.200000000000001,86.72,950,8.1,230
2017,1,2,2,30,-9.4,87.19,950,7.9,228
2017,1,2,3,30,-9.600000000000001,87.33,950,7.800000000000001,226
2017,1,2,4,30,-9.4,86.58,950,7.7,225
2017,1,2,5,30,-8.9,86.95,950,7.5,224
2017,1,2,6,30,-8.3,87.93,949,7.4,225
2017,1,2,7,30,-7.9,89.43,949,7.300000000000001,226
2017,1,2,8,30,-7.6000000000000005,90.11,949,6.800000000000001,226
2017,1,2,9,30,-7.7,91.87,949,6,224
2017,1,2,10,30,-8,92.59,948,5.4,223
2017,1,2,11,30,-8.3,91.55,948,5.1000000000000005,223
2017,1,2,12,30,-8.6,91.49,948,4.9,224
2017,1,2,13,30,-8.700000000000001,91.01,948,4.7,225
2017,1,2,14,30,-9,91.79,948,4.4,224
2017,1,2,15,30,-9.3,91.89,947,4,222
2017,1,2,16,30,-10,93.62,947,3.5,218
2017,1,2,17,30,-11,94.64,946,3.1,213
2017,1,2,18,30,-12,92.84,945,3,210
2017,1,2,19,30,-12.3,88.88,945,3.3000000000000003,209
2017,1,2,20,30,-12.200000000000001,87.8,945,3.6,211
2017,1,2,21,30,-12,87.26,944,3.3000000000000003,214
2017,1,2,22,30,-11.8,83.95,944,3.3000000000000003,217
2017,1,2,23,30,-11.5,83.95,944,3.4000000000000004,218
2017,1,3,0,30,-10.100000000000001,80.9,944,3.7,223
2017,1,3,1,30,-9.3,81.59,944,3.8000000000000003,223
2017,1,3,2,30,-8.8,83.56,944,4.1000000000000005,220
2017,1,3,3,30,-8.4,84.87,944,4.7,218
2017,1,3,4,30,-8.1,86.27,944,5.300000000000001,221
2017,1,3,5,30,-7.5,86.81,944,5.7,226
2017,1,3,6,30,-7.1000000000000005,88.73,944,6.1000000000000005,229
2017,1,3,7,30,-6.800000000000001,90.14,944,6.300000000000001,230
2017,1,3,8,30,-6.7,91.10000000000001,944,6,229
2017,1,3,9,30,-6.7,91.58,945,5.6000000000000005,228
2017,1,3,10,30,-7.1000000000000005,92.34,945,5.5,230
2017,1,3,11,30,-7.7,91.73,946,5.6000000000000005,231
2017,1,3,12,30,-8.200000000000001,91.06,946,5.7,230
2017,1,3,13,30,-8.3,88.48,946,5.9,228
2017,1,3,14,30,-8.1,87.59,946,6.2,226
2017,1,3,15,30,-8,89.18,947,6.5,223
2017,1,3,16,30,-8.1,90.94,947,6.7,221
2017,1,3,17,30,-8.3,91.59,947,7.1000000000000005,223
2017,1,3,18,30,-8.5,91.53,948,7.4,227
2017,1,3,19,30,-8.5,90.15,948,7.800000000000001,230
2017,1,3,20,30,-8.5,90.25,948,8,231
2017,1,3,21,30,-8.5,89.48,948,8,230
2017,1,3,22,30,-8.5,88.37,949,8.200000000000001,230
2017,1,3,23,30,-8.6,87.78,949,8.1,230
2017,1,4,0,30,-8.3,86.51,950,8,232
2017,1,4,1,30,-8,86.32000000000001,950,8,231
2017,1,4,2,30,-7.800000000000001,86.99,951,8,228
2017,1,4,3,30,-7.5,86.46000000000001,951,7.7,223
2017,1,4,4,30,-6.800000000000001,84.9,951,7.800000000000001,220
2017,1,4,5,30,-5.9,85.16,952,7.9,220
2017,1,4,6,30,-5,86.21000000000001,952,7.9,221
2017,1,4,7,30,-4.3,87.63,952,7.9,222
2017,1,4,8,30,-3.9000000000000004,88.96000000000001,952,7.7,223
2017,1,4,9,30,-4,91.25,953,7.4,223
2017,1,4,10,30,-4.4,92.55,953,7.2,224
2017,1,4,11,30,-4.7,92.28,953,7.1000000000000005,224
2017,1,4,12,30,-4.800000000000001,92.10000000000001,954,7.1000000000000005,223
2017,1,4,13,30,-4.9,92.10000000000001,954,7,223
2017,1,4,14,30,-5,91.85000000000001,954,6.9,223
2017,1,4,15,30,-5.1000000000000005,92.14,955,6.7,225
2017,1,4,16,30,-5.2,92.18,955,6.4,228
2017,1,4,17,30,-5.4,92.67,955,6.1000000000000005,232
2017,1,4,18,30,-5.7,93.52,956,5.6000000000000005,234
2017,1,4,19,30,-6.1000000000000005,93.79,956,5.2,237
2017,1,4,20,30,-6.6000000000000005,94.27,956,4.800000000000001,239
2017,1,4,21,30,-7.300000000000001,94.81,956,4.3,239
2017,1,4,22,30,-8.3,95.55,957,3.9000000000000004,239
2017,1,4,23,30,-8.8,91.99,957,3.8000000000000003,239
2017,1,5,0,30,-9.4,91.71000000000001,958,4,237
2017,1,5,1,30,-9.200000000000001,90.08,958,4.2,235
2017,1,5,2,30,-8.9,89.91,959,4.4,231
2017,1,5,3,30,-8.5,88.60000000000001,959,4.7,225
2017,1,5,4,30,-7.800000000000001,87.26,959,5,222
2017,1,5,5,30,-6.9,87.10000000000001,960,5.2,222
2017,1,5,6,30,-6,87.44,960,5.2,226
2017,1,5,7,30,-5.300000000000001,88.45,960,5.300000000000001,233
2017,1,5,8,30,-5.1000000000000005,90.55,960,5.2,241
2017,1,5,9,30,-5.4,92.53,961,4.9,248
2017,1,5,10,30,-5.9,92.41,961,4.7,253
2017,1,5,11,30,-6.300000000000001,91.69,962,4.6000000000000005,258
2017,1,5,12,30,-6.5,91.98,963,4.2,261
2017,1,5,13,30,-6.9,93.17,964,3.6,264
2017,1,5,14,30,-7.6000000000000005,94.84,964,2.9000000000000004,267
2017,1,5,15,30,-8.5,95.56,965,2.5,268
2017,1,5,16,30,-9.4,95.35000000000001,965,2.1,270
2017,1,5,17,30,-10,94.63,966,1.9000000000000001,272
2017,1,5,18,30,-10.5,93.91,966,1.7000000000000002,270
2017,1,5,19,30,-10.9,93.01,967,1.5,264
2017,1,5,20,30,-11.200000000000001,92.27,967,1.5,255
2017,1,5,21,30,-11.4,91.79,968,1.6,249
2017,1,5,22,30,-11.8,92.22,968,1.7000000000000002,245
2017,1,5,23,30,-12,90.78,968,1.8,243
2017,1,6,0,30,-12,89.35000000000001,969,1.9000000000000001,242
2017,1,6,1,30,-11.700000000000001,88.22,969,1.9000000000000001,242
2017,1,6,2,30,-11.4,88.93,970,2,241
