Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732733,-,-,-,53.01,-57.02,0,446,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed,Pressure
2003,1,1,0,30,-14.5,94.98,314,0.2,972
2003,1,1,1,30,-14.3,93.7,288,0.2,972
2003,1,1,2,30,-14.200000000000001,95.43,248,0.2,971
2003,1,1,3,30,-14.3,95.58,237,0.30000000000000004,970
2003,1,1,4,30,-14.4,95.57000000000001,241,0.30000000000000004,970
2003,1,1,5,30,-14.600000000000001,97.05,223,0.30000000000000004,969
2003,1,1,6,30,-14.700000000000001,93.79,209,0.30000000000000004,968
2003,1,1,7,30,-14,91.71000000000001,197,0.2,967
2003,1,1,8,30,-12.8,91.57000000000001,183,0.1,966
2003,1,1,9,30,-11.8,93.72,173,0.1,965
2003,1,1,10,30,-11.200000000000001,95.12,167,0.1,964
2003,1,1,11,30,-10.8,96.03,161,0.1,963
2003,1,1,12,30,-10.3,95.52,155,0.1,962
2003,1,1,13,30,-9.600000000000001,95.45,150,0.1,961
2003,1,1,14,30,-8.9,96.25,146,0.1,960
2003,1,1,15,30,-8.4,98.17,142,0.1,958
2003,1,1,16,30,-8.1,99.56,136,0.1,957
2003,1,1,17,30,-7.9,100,135,0.1,957
2003,1,1,18,30,-8.200000000000001,100,136,0.1,956
2003,1,1,19,30,-8.700000000000001,100,146,0.2,956
2003,1,1,20,30,-9,100,171,0.30000000000000004,955
2003,1,1,21,30,-9.3,100,204,0.30000000000000004,955
2003,1,1,22,30,-9.5,99.52,236,0.2,955
2003,1,1,23,30,-9.600000000000001,99.01,252,0.1,955
2003,1,2,0,30,-9.1,100,277,0.1,955
2003,1,2,1,30,-9.5,100,287,0.1,955
2003,1,2,2,30,-9.9,100,293,0.1,955
2003,1,2,3,30,-10.5,100,295,0.1,956
2003,1,2,4,30,-11.5,100,293,0.1,956
2003,1,2,5,30,-12.600000000000001,100,290,0.1,957
2003,1,2,6,30,-13.8,100,287,0.1,957
2003,1,2,7,30,-15.100000000000001,100,286,0.1,958
2003,1,2,8,30,-16.400000000000002,99.66,288,0.1,958
2003,1,2,9,30,-17.5,98.09,289,0.2,958
2003,1,2,10,30,-18.400000000000002,96.79,290,0.2,958
2003,1,2,11,30,-18.8,93.37,291,0.2,959
2003,1,2,12,30,-18.6,89.64,291,0.2,959
2003,1,2,13,30,-18.1,89.87,291,0.2,959
2003,1,2,14,30,-17.8,90.75,293,0.30000000000000004,958
2003,1,2,15,30,-17.7,91.81,293,0.30000000000000004,958
2003,1,2,16,30,-17.8,92.66,291,0.30000000000000004,957
2003,1,2,17,30,-18.2,93.5,289,0.30000000000000004,957
2003,1,2,18,30,-18.5,92.45,286,0.2,957
2003,1,2,19,30,-18.8,91.64,283,0.2,957
2003,1,2,20,30,-18.900000000000002,90.93,281,0.2,957
2003,1,2,21,30,-18.8,90.49,279,0.2,957
2003,1,2,22,30,-18.7,90.96000000000001,278,0.2,956
2003,1,2,23,30,-18.6,90.75,277,0.2,956
2003,1,3,0,30,-18.7,91.23,275,0.2,955
2003,1,3,1,30,-18.6,90.71000000000001,274,0.2,955
2003,1,3,2,30,-18.400000000000002,90.39,274,0.2,954
2003,1,3,3,30,-18.3,90.84,273,0.2,954
2003,1,3,4,30,-17.900000000000002,89.31,273,0.30000000000000004,954
2003,1,3,5,30,-17,87.83,276,0.30000000000000004,954
2003,1,3,6,30,-15.3,85.53,283,0.30000000000000004,954
2003,1,3,7,30,-13.100000000000001,87.11,292,0.30000000000000004,954
2003,1,3,8,30,-11.100000000000001,91.91,301,0.4,956
2003,1,3,9,30,-10.4,99.23,306,0.4,957
2003,1,3,10,30,-11.100000000000001,100,305,0.4,959
2003,1,3,11,30,-12.3,100,302,0.4,960
2003,1,3,12,30,-13.4,100,299,0.30000000000000004,961
2003,1,3,13,30,-13.9,97.58,295,0.30000000000000004,962
2003,1,3,14,30,-14.200000000000001,96.51,293,0.30000000000000004,962
2003,1,3,15,30,-14.600000000000001,97.35000000000001,292,0.30000000000000004,962
2003,1,3,16,30,-15.100000000000001,96.9,291,0.30000000000000004,962
2003,1,3,17,30,-15.8,96.84,291,0.4,963
2003,1,3,18,30,-16.7,96.55,292,0.4,963
2003,1,3,19,30,-17.5,94.83,292,0.30000000000000004,964
2003,1,3,20,30,-18,93.01,293,0.4,964
2003,1,3,21,30,-18.3,92.3,293,0.4,964
2003,1,3,22,30,-18.400000000000002,91.60000000000001,293,0.30000000000000004,965
2003,1,3,23,30,-18.5,91.44,293,0.30000000000000004,965
2003,1,4,0,30,-18.7,92.23,293,0.30000000000000004,966
2003,1,4,1,30,-18.900000000000002,92.49,292,0.30000000000000004,966
2003,1,4,2,30,-19.200000000000003,92.66,292,0.30000000000000004,966
2003,1,4,3,30,-19.6,92.83,289,0.30000000000000004,966
2003,1,4,4,30,-20.200000000000003,93.05,283,0.30000000000000004,967
2003,1,4,5,30,-20.700000000000003,92,277,0.30000000000000004,968
2003,1,4,6,30,-21.1,90.71000000000001,274,0.2,968
2003,1,4,7,30,-21.3,89.98,275,0.2,968
2003,1,4,8,30,-21.3,89.04,278,0.2,968
2003,1,4,9,30,-21.3,89.06,282,0.2,968
2003,1,4,10,30,-21.1,88.71000000000001,285,0.2,968
2003,1,4,11,30,-21,89.05,286,0.2,969
2003,1,4,12,30,-20.8,88.16,284,0.2,969
2003,1,4,13,30,-20.200000000000003,86.93,281,0.2,970
2003,1,4,14,30,-19.400000000000002,87.02,279,0.2,970
2003,1,4,15,30,-18.5,87.9,283,0.2,969
2003,1,4,16,30,-17.900000000000002,90.19,287,0.2,969
2003,1,4,17,30,-17.8,93.11,287,0.2,969
2003,1,4,18,30,-18.900000000000002,99.58,279,0.1,970
2003,1,4,19,30,-20.5,98.08,274,0.1,970
2003,1,4,20,30,-21.5,94.37,281,0.1,970
2003,1,4,21,30,-22,93.78,290,0.1,969
2003,1,4,22,30,-22.400000000000002,93.88,295,0.2,969
2003,1,4,23,30,-22.6,91.85000000000001,296,0.2,968
2003,1,5,0,30,-23.400000000000002,93.21000000000001,286,0.4,968
2003,1,5,1,30,-23.700000000000003,92.68,279,0.30000000000000004,968
2003,1,5,2,30,-23.8,91.33,277,0.2,967
2003,1,5,3,30,-23.5,88.51,279,0.1,966
2003,1,5,4,30,-23.3,88.7,277,0.1,965
2003,1,5,5,30,-23.200000000000003,88.37,273,0.1,964
2003,1,5,6,30,-23.400000000000002,89.56,271,0.1,963
2003,1,5,7,30,-23.6,89.04,270,0.1,963
2003,1,5,8,30,-23.700000000000003,88.09,270,0.1,962
2003,1,5,9,30,-23.700000000000003,87.49,270,0.2,962
2003,1,5,10,30,-23.5,86.82000000000001,270,0.2,962
2003,1,5,11,30,-23.200000000000003,86.68,270,0.2,962
2003,1,5,12,30,-22.200000000000003,82.94,273,0.2,962
2003,1,5,13,30,-20.200000000000003,80.69,276,0.2,962
2003,1,5,14,30,-18.3,85.8,275,0.2,961
2003,1,5,15,30,-17.1,88.73,272,0.2,961
2003,1,5,16,30,-16.2,90.5,272,0.2,960
2003,1,5,17,30,-15.8,92.83,273,0.2,960
2003,1,5,18,30,-16,95.52,272,0.1,961
2003,1,5,19,30,-16.6,96.13,271,0.1,961
2003,1,5,20,30,-17.3,95.82000000000001,271,0.1,961
2003,1,5,21,30,-17.900000000000002,95.73,273,0.1,962
2003,1,5,22,30,-18.5,94.67,273,0.2,962
2003,1,5,23,30,-18.8,92.39,273,0.2,962
2003,1,6,0,30,-18.7,90.48,268,0.2,962
2003,1,6,1,30,-18.5,90.24,267,0.2,962
2003,1,6,2,30,-18.3,90.71000000000001,266,0.2,962
2003,1,6,3,30,-18,91.07000000000001,265,0.2,962
2003,1,6,4,30,-17.7,91.18,264,0.2,963
2003,1,6,5,30,-17.5,91.93,263,0.2,963
2003,1,6,6,30,-17.5,92.94,262,0.2,964
2003,1,6,7,30,-17.8,93.97,261,0.2,964
2003,1,6,8,30,-18.1,93.27,260,0.2,964
2003,1,6,9,30,-18.5,93.39,260,0.2,965
2003,1,6,10,30,-18.8,93.03,259,0.2,965
2003,1,6,11,30,-19.1,92.10000000000001,258,0.2,965
2003,1,6,12,30,-18.6,87.13,257,0.2,966
2003,1,6,13,30,-17.2,85.41,255,0.2,966
2003,1,6,14,30,-15.600000000000001,87.42,250,0.1,966
2003,1,6,15,30,-14.100000000000001,89.33,243,0.1,966
2003,1,6,16,30,-13.200000000000001,93.2,238,0.1,966
2003,1,6,17,30,-13,96.94,235,0.1,966
2003,1,6,18,30,-14,100,235,0.1,966
2003,1,6,19,30,-15.700000000000001,100,238,0.1,967
2003,1,6,20,30,-16.8,95.09,239,0.1,967
2003,1,6,21,30,-17.3,94.55,239,0.1,967
2003,1,6,22,30,-17.7,94.04,237,0.1,968
2003,1,6,23,30,-17.8,91.79,237,0.1,968
2003,1,7,0,30,-17.900000000000002,91.71000000000001,235,0.1,968
2003,1,7,1,30,-17.8,91.49,233,0.1,967
2003,1,7,2,30,-17.7,91.11,231,0.1,967
2003,1,7,3,30,-17.7,91.79,231,0.1,967
2003,1,7,4,30,-18,93.2,232,0.1,967
2003,1,7,5,30,-18,90.39,232,0.1,966
2003,1,7,6,30,-17.5,87.85000000000001,231,0.1,966
2003,1,7,7,30,-16.6,89.18,229,0.1,966
2003,1,7,8,30,-15.9,91.63,225,0.1,966
2003,1,7,9,30,-15.4,91.44,221,0.1,965
2003,1,7,10,30,-15,92.37,219,0.1,965
2003,1,7,11,30,-14.5,91.58,216,0.1,965
2003,1,7,12,30,-13.700000000000001,90.01,210,0.1,964
2003,1,7,13,30,-12.3,89.81,203,0.1,964
2003,1,7,14,30,-10.8,91.93,191,0.1,962
2003,1,7,15,30,-9.8,95.47,169,0.1,961
2003,1,7,16,30,-9,96.56,147,0.1,960
2003,1,7,17,30,-8.9,100,134,0.1,960
2003,1,7,18,30,-10,100,131,0.1,959
2003,1,7,19,30,-11.3,100,130,0.1,958
2003,1,7,20,30,-11.600000000000001,97.22,128,0.1,958
2003,1,7,21,30,-11,95.24,128,0.1,957
2003,1,7,22,30,-10.3,96.05,124,0.1,956
2003,1,7,23,30,-9.9,100,121,0.1,955
2003,1,8,0,30,-9.200000000000001,99.11,106,0.1,953
2003,1,8,1,30,-8.6,96.99000000000001,97,0.1,952
2003,1,8,2,30,-8,100,86,0.1,951
2003,1,8,3,30,-7.4,99.38,74,0.1,949
2003,1,8,4,30,-6.6000000000000005,98.97,65,0.1,948
2003,1,8,5,30,-5.9,100,54,0.2,946
2003,1,8,6,30,-5.5,100,42,0.2,945
2003,1,8,7,30,-5.2,100,33,0.2,943
2003,1,8,8,30,-4.9,100,28,0.2,940
2003,1,8,9,30,-4.5,100,27,0.2,938
2003,1,8,10,30,-4,100,29,0.30000000000000004,935
2003,1,8,11,30,-3.5,100,32,0.30000000000000004,933
2003,1,8,12,30,-3.3000000000000003,100,28,0.30000000000000004,931
2003,1,8,13,30,-3.1,100,20,0.30000000000000004,928
2003,1,8,14,30,-3.1,100,14,0.30000000000000004,924
2003,1,8,15,30,-3.2,100,10,0.30000000000000004,921
2003,1,8,16,30,-3.3000000000000003,100,10,0.2,918
2003,1,8,17,30,-3.4000000000000004,100,11,0.2,916
2003,1,8,18,30,-3.6,100,11,0.1,915
2003,1,8,19,30,-4.2,100,20,0.1,914
2003,1,8,20,30,-5,100,18,0.2,913
2003,1,8,21,30,-5.5,100,169,0.4,912
2003,1,8,22,30,-5.800000000000001,100,313,0.5,911
2003,1,8,23,30,-6.2,100,295,0.5,911
2003,1,9,0,30,-7.2,100,240,0.30000000000000004,911
2003,1,9,1,30,-7.2,100,232,0.2,911
2003,1,9,2,30,-6.6000000000000005,98.39,233,0.2,911
2003,1,9,3,30,-6.2,100,223,0.2,912
2003,1,9,4,30,-6.6000000000000005,100,214,0.2,913
2003,1,9,5,30,-7.1000000000000005,100,213,0.30000000000000004,914
2003,1,9,6,30,-7.5,100,213,0.30000000000000004,915
2003,1,9,7,30,-7.9,100,210,0.30000000000000004,916
2003,1,9,8,30,-8.200000000000001,100,206,0.30000000000000004,918
2003,1,9,9,30,-8.700000000000001,100,201,0.30000000000000004,919
2003,1,9,10,30,-9.200000000000001,100,198,0.30000000000000004,921
2003,1,9,11,30,-9.700000000000001,100,195,0.30000000000000004,922
2003,1,9,12,30,-9.700000000000001,97.55,192,0.30000000000000004,923
2003,1,9,13,30,-9.3,96.47,190,0.30000000000000004,923
2003,1,9,14,30,-8.8,97.49000000000001,189,0.30000000000000004,923
2003,1,9,15,30,-8.3,98.36,190,0.30000000000000004,923
2003,1,9,16,30,-8.1,99.9,191,0.30000000000000004,924
2003,1,9,17,30,-8.1,100,193,0.2,924
2003,1,9,18,30,-8.3,100,195,0.2,924
2003,1,9,19,30,-8.8,100,197,0.2,925
2003,1,9,20,30,-9.1,100,199,0.2,925
2003,1,9,21,30,-9.4,100,200,0.2,925
2003,1,9,22,30,-9.600000000000001,99.74000000000001,200,0.2,926
2003,1,9,23,30,-9.8,98.8,199,0.2,926
2003,1,10,0,30,-10.100000000000001,99.11,199,0.2,927
2003,1,10,1,30,-10.4,99.02,200,0.2,927
2003,1,10,2,30,-10.8,99.42,203,0.2,927
2003,1,10,3,30,-11.4,100,204,0.2,927
2003,1,10,4,30,-12,98.93,203,0.2,928
2003,1,10,5,30,-12.4,96.83,203,0.2,928
2003,1,10,6,30,-12.700000000000001,97.26,209,0.2,929
2003,1,10,7,30,-12.9,96.52,218,0.2,930
2003,1,10,8,30,-13.200000000000001,97.29,227,0.2,931
2003,1,10,9,30,-13.8,98.25,232,0.2,932
2003,1,10,10,30,-14.8,100,235,0.2,933
2003,1,10,11,30,-15.8,98.54,236,0.2,934
2003,1,10,12,30,-16.5,95.42,235,0.2,935
2003,1,10,13,30,-16.8,93.98,235,0.2,936
2003,1,10,14,30,-16.900000000000002,93.21000000000001,237,0.30000000000000004,936
2003,1,10,15,30,-16.900000000000002,92.66,240,0.30000000000000004,937
2003,1,10,16,30,-17,93.10000000000001,243,0.30000000000000004,937
2003,1,10,17,30,-17.3,94.3,245,0.30000000000000004,938
2003,1,10,18,30,-17.7,94.28,246,0.30000000000000004,939
2003,1,10,19,30,-18.1,93.38,247,0.30000000000000004,940
2003,1,10,20,30,-18.5,92.74,248,0.30000000000000004,941
2003,1,10,21,30,-18.8,92.29,248,0.30000000000000004,942
2003,1,10,22,30,-19.1,92.06,246,0.30000000000000004,943
2003,1,10,23,30,-19.200000000000003,90.71000000000001,245,0.30000000000000004,943
2003,1,11,0,30,-19.5,91.37,245,0.30000000000000004,944
2003,1,11,1,30,-19.8,91.53,243,0.2,944
2003,1,11,2,30,-20,90.93,239,0.2,944
2003,1,11,3,30,-20.200000000000003,90.91,236,0.2,945
2003,1,11,4,30,-20.5,90.86,235,0.2,945
2003,1,11,5,30,-20.900000000000002,91.09,237,0.2,945
2003,1,11,6,30,-21.6,92.52,239,0.1,945
2003,1,11,7,30,-22.8,94.45,242,0.1,945
2003,1,11,8,30,-24.3,94.77,247,0.1,945
2003,1,11,9,30,-25.700000000000003,92.83,251,0.1,944
2003,1,11,10,30,-26.6,90.01,256,0.1,944
2003,1,11,11,30,-26.700000000000003,86.32000000000001,261,0.1,943
2003,1,11,12,30,-25.900000000000002,81.26,264,0.1,943
2003,1,11,13,30,-24.3,81.42,269,0.1,942
2003,1,11,14,30,-23,83.97,276,0.1,942
2003,1,11,15,30,-22.1,85.85000000000001,279,0.1,941
2003,1,11,16,30,-21.5,87.11,279,0.1,940
2003,1,11,17,30,-21.1,88.16,278,0.1,940
2003,1,11,18,30,-21.1,90.05,273,0.2,940
2003,1,11,19,30,-21.200000000000003,90.06,269,0.2,940
2003,1,11,20,30,-21.400000000000002,89.93,266,0.2,940
2003,1,11,21,30,-21.5,89.66,264,0.2,940
2003,1,11,22,30,-21.5,89.19,262,0.2,940
2003,1,11,23,30,-21.6,89.2,261,0.2,940
2003,1,12,0,30,-21.700000000000003,89.24,254,0.2,940
2003,1,12,1,30,-21.8,89.27,249,0.2,941
2003,1,12,2,30,-22,89.58,244,0.2,941
2003,1,12,3,30,-22.3,89.89,240,0.2,941
